id	일시	자치구	승차총승객수	하차총승객수
16646	20211027	용산구	95082.0	96628.0
16647	20211027	은평구	165801.0	160905.0
16648	20211027	종로구	228465.0	227563.0
16649	20211027	중구	238934.0	241930.0
16650	20211027	중랑구	71051.0	70001.0
16651	20211028	강남구	564601.0	585982.0
16652	20211028	강동구	151176.0	147792.0
16653	20211028	강북구	79163.0	76721.0
16654	20211028	강서구	227959.0	221675.0
16655	20211028	관악구	86562.0	82597.0
16656	20211028	광진구	130690.0	128755.0
16657	20211028	구로구	200311.0	199956.0
16658	20211028	금천구	94918.0	99034.0
16659	20211028	노원구	190770.0	186758.0
16660	20211028	도봉구	66535.0	65690.0
16661	20211028	동대문구	96779.0	94922.0
16662	20211028	동작구	196720.0	194842.0
16663	20211028	마포구	263838.0	268610.0
16664	20211028	서대문구	34718.0	33763.0
16665	20211028	서초구	147536.0	148887.0
16666	20211028	성동구	157912.0	161566.0
16667	20211028	성북구	106821.0	101459.0
16668	20211028	송파구	223250.0	222019.0
16669	20211028	양천구	73881.0	74925.0
16670	20211028	영등포구	285386.0	291107.0
16671	20211028	용산구	96232.0	97289.0
16672	20211028	은평구	164810.0	159583.0
16673	20211028	종로구	226393.0	225901.0
16674	20211028	중구	235810.0	239310.0
16675	20211028	중랑구	70958.0	69719.0
16676	20211029	강남구	579913.0	602211.0
16677	20211029	강동구	153301.0	150254.0
16678	20211029	강북구	80959.0	77709.0
16679	20211029	강서구	233870.0	224601.0
16680	20211029	관악구	87559.0	83503.0
16681	20211029	광진구	137466.0	135700.0
16682	20211029	구로구	203016.0	202476.0
16683	20211029	금천구	93903.0	96734.0
16684	20211029	노원구	195428.0	190587.0
16685	20211029	도봉구	67332.0	66627.0
16686	20211029	동대문구	98388.0	95590.0
16687	20211029	동작구	202761.0	198918.0
16688	20211029	마포구	278768.0	287824.0
16689	20211029	서대문구	34830.0	33731.0
16690	20211029	서초구	159244.0	163959.0
16691	20211029	성동구	161907.0	165007.0
16692	20211029	성북구	109878.0	102252.0
16693	20211029	송파구	228333.0	226178.0
16694	20211029	양천구	74895.0	75801.0
16695	20211029	영등포구	288610.0	294072.0
16696	20211029	용산구	107961.0	110936.0
16697	20211029	은평구	166185.0	159520.0
16698	20211029	종로구	232415.0	232398.0
16699	20211029	중구	241249.0	246543.0
16700	20211029	중랑구	71702.0	70243.0
16701	20211030	강남구	358879.0	369021.0
16702	20211030	강동구	108830.0	106435.0
16703	20211030	강북구	62368.0	59068.0
16704	20211030	강서구	164551.0	158029.0
16705	20211030	관악구	67630.0	63441.0
16706	20211030	광진구	116227.0	115143.0
16707	20211030	구로구	139682.0	138683.0
16708	20211030	금천구	39927.0	40512.0
16709	20211030	노원구	146807.0	141779.0
16710	20211030	도봉구	54915.0	54365.0
16711	20211030	동대문구	73134.0	70842.0
16712	20211030	동작구	155297.0	153412.0
16713	20211030	마포구	240028.0	247600.0
16714	20211030	서대문구	26175.0	25954.0
16715	20211030	서초구	126135.0	129465.0
16716	20211030	성동구	110092.0	111305.0
16717	20211030	성북구	76530.0	69769.0
16718	20211030	송파구	155199.0	152484.0
16719	20211030	양천구	51816.0	50888.0
16720	20211030	영등포구	183140.0	187538.0
16721	20211030	용산구	100872.0	108166.0
16722	20211030	은평구	119454.0	115104.0
16723	20211030	종로구	180075.0	181564.0
16724	20211030	중구	142724.0	146559.0
16725	20211030	중랑구	53528.0	51565.0
16726	20211031	강남구	217849.0	220069.0
16727	20211031	강동구	77678.0	77527.0
16728	20211031	강북구	49172.0	47771.0
16729	20211031	강서구	122759.0	120856.0
16730	20211031	관악구	48619.0	47922.0
16731	20211031	광진구	90806.0	90068.0
16732	20211031	구로구	98674.0	98744.0
16733	20211031	금천구	28751.0	30133.0
16734	20211031	노원구	104826.0	102880.0
16735	20211031	도봉구	45928.0	45949.0
16736	20211031	동대문구	55369.0	55113.0
16737	20211031	동작구	109144.0	111941.0
16738	20211031	마포구	179455.0	179584.0
16739	20211031	서대문구	18527.0	19082.0
16740	20211031	서초구	100646.0	96908.0
16741	20211031	성동구	78578.0	80951.0
16742	20211031	성북구	56032.0	53207.0
16743	20211031	송파구	108689.0	111837.0
16744	20211031	양천구	35651.0	35785.0
16745	20211031	영등포구	136881.0	136374.0
16746	20211031	용산구	82257.0	80009.0
16747	20211031	은평구	85958.0	86131.0
16748	20211031	종로구	130889.0	129832.0
16749	20211031	중구	100845.0	99757.0
16750	20211031	중랑구	39212.0	38580.0
16751	20211101	강남구	549939.0	575204.0
16752	20211101	강동구	149534.0	146007.0
16753	20211101	강북구	78410.0	75617.0
16754	20211101	강서구	226706.0	219040.0
16755	20211101	관악구	84832.0	81004.0
16756	20211101	광진구	126082.0	125575.0
16757	20211101	구로구	199932.0	199567.0
16758	20211101	금천구	97206.0	100952.0
16759	20211101	노원구	187492.0	183934.0
16760	20211101	도봉구	65627.0	64383.0
16761	20211101	동대문구	96230.0	95113.0
16762	20211101	동작구	191010.0	189027.0
16763	20211101	마포구	250803.0	257988.0
16764	20211101	서대문구	33796.0	32758.0
16765	20211101	서초구	140480.0	140106.0
16766	20211101	성동구	155019.0	158429.0
16767	20211101	성북구	106645.0	100769.0
16768	20211101	송파구	225762.0	225481.0
16769	20211101	양천구	73066.0	73461.0
16770	20211101	영등포구	282162.0	290137.0
16771	20211101	용산구	93073.0	93675.0
16772	20211101	은평구	163836.0	158110.0
16773	20211101	종로구	216542.0	218453.0
16774	20211101	중구	232056.0	236544.0
16775	20211101	중랑구	70517.0	68718.0
16776	20211102	강남구	569992.0	594913.0
16777	20211102	강동구	152668.0	148628.0
16778	20211102	강북구	79362.0	76895.0
16779	20211102	강서구	229148.0	221217.0
16780	20211102	관악구	86505.0	82698.0
16781	20211102	광진구	129557.0	128362.0
16782	20211102	구로구	204749.0	203904.0
16783	20211102	금천구	98697.0	101566.0
16784	20211102	노원구	191307.0	186763.0
16785	20211102	도봉구	67631.0	66814.0
16786	20211102	동대문구	98320.0	96355.0
16787	20211102	동작구	196795.0	194036.0
16788	20211102	마포구	258826.0	265735.0
16789	20211102	서대문구	34923.0	33637.0
16790	20211102	서초구	144209.0	145294.0
16791	20211102	성동구	159933.0	163682.0
16792	20211102	성북구	108623.0	102513.0
16793	20211102	송파구	229676.0	228504.0
16794	20211102	양천구	74491.0	74819.0
16795	20211102	영등포구	288443.0	294997.0
16796	20211102	용산구	95354.0	97185.0
16797	20211102	은평구	166885.0	161161.0
16798	20211102	종로구	227437.0	227805.0
16799	20211102	중구	239173.0	244524.0
16800	20211102	중랑구	71371.0	69884.0
16801	20211103	강남구	574624.0	599761.0
16802	20211103	강동구	154160.0	150069.0
16803	20211103	강북구	81103.0	77782.0
16804	20211103	강서구	231381.0	224830.0
16805	20211103	관악구	87545.0	83036.0
16806	20211103	광진구	132601.0	131802.0
16807	20211103	구로구	205296.0	204401.0
16808	20211103	금천구	98534.0	102308.0
16809	20211103	노원구	193344.0	188800.0
16810	20211103	도봉구	68100.0	66645.0
16811	20211103	동대문구	99431.0	97453.0
16812	20211103	동작구	199637.0	197326.0
16813	20211103	마포구	263125.0	270787.0
16814	20211103	서대문구	34817.0	33737.0
16815	20211103	서초구	147220.0	148685.0
16816	20211103	성동구	161137.0	164700.0
16817	20211103	성북구	109330.0	103592.0
16818	20211103	송파구	228634.0	225948.0
16819	20211103	양천구	74905.0	75146.0
16820	20211103	영등포구	293904.0	300859.0
16821	20211103	용산구	96987.0	99516.0
16822	20211103	은평구	169710.0	163276.0
16823	20211103	종로구	230652.0	231670.0
16824	20211103	중구	241546.0	245968.0
16825	20211103	중랑구	71937.0	70084.0
16826	20211104	강남구	574385.0	601122.0
16827	20211104	강동구	153080.0	148867.0
16828	20211104	강북구	79635.0	76514.0
16829	20211104	강서구	230239.0	222691.0
16830	20211104	관악구	86296.0	82168.0
16831	20211104	광진구	131834.0	130232.0
16832	20211104	구로구	202626.0	202137.0
16833	20211104	금천구	97284.0	101550.0
16834	20211104	노원구	191990.0	186958.0
16835	20211104	도봉구	66810.0	65682.0
16836	20211104	동대문구	98239.0	95904.0
16837	20211104	동작구	198530.0	195037.0
16838	20211104	마포구	262906.0	271367.0
16839	20211104	서대문구	34344.0	33428.0
16840	20211104	서초구	147688.0	148906.0
16841	20211104	성동구	161484.0	165193.0
16842	20211104	성북구	109081.0	101768.0
16843	20211104	송파구	235905.0	235249.0
16844	20211104	양천구	74319.0	74856.0
16845	20211104	영등포구	288897.0	296024.0
16846	20211104	용산구	98248.0	99829.0
16847	20211104	은평구	166790.0	160733.0
16848	20211104	종로구	229000.0	229945.0
16849	20211104	중구	238961.0	244977.0
16850	20211104	중랑구	71828.0	69847.0
16851	20211105	강남구	590656.0	625882.0
16852	20211105	강동구	154923.0	149674.0
16853	20211105	강북구	83756.0	79207.0
16854	20211105	강서구	240154.0	226996.0
16855	20211105	관악구	90555.0	84683.0
16856	20211105	광진구	139516.0	139552.0
16857	20211105	구로구	208585.0	206221.0
16858	20211105	금천구	97718.0	100580.0
16859	20211105	노원구	197452.0	191583.0
16860	20211105	도봉구	68469.0	66906.0
16861	20211105	동대문구	102311.0	97927.0
16862	20211105	동작구	208354.0	204321.0
16863	20211105	마포구	280796.0	295651.0
16864	20211105	서대문구	35781.0	34063.0
16865	20211105	서초구	160999.0	166584.0
16866	20211105	성동구	167188.0	170394.0
16867	20211105	성북구	113307.0	102974.0
16868	20211105	송파구	242341.0	241860.0
16869	20211105	양천구	76849.0	76917.0
16870	20211105	영등포구	297460.0	303476.0
16871	20211105	용산구	106910.0	113165.0
16872	20211105	은평구	171636.0	162931.0
16873	20211105	종로구	238800.0	242356.0
16874	20211105	중구	244136.0	251980.0
16875	20211105	중랑구	73511.0	70711.0
16876	20211106	강남구	363916.0	379742.0
16877	20211106	강동구	110629.0	107872.0
16878	20211106	강북구	64344.0	60412.0
16879	20211106	강서구	168315.0	159696.0
16880	20211106	관악구	68735.0	63577.0
16881	20211106	광진구	118605.0	119280.0
16882	20211106	구로구	142672.0	140043.0
16883	20211106	금천구	41031.0	41146.0
16884	20211106	노원구	147533.0	142900.0
16885	20211106	도봉구	57072.0	56162.0
16886	20211106	동대문구	78199.0	74307.0
16887	20211106	동작구	159696.0	156828.0
16888	20211106	마포구	235145.0	248446.0
16889	20211106	서대문구	27652.0	27324.0
16890	20211106	서초구	128608.0	131834.0
16891	20211106	성동구	114260.0	117069.0
16892	20211106	성북구	78879.0	70658.0
16893	20211106	송파구	164073.0	160211.0
16894	20211106	양천구	53826.0	52419.0
16895	20211106	영등포구	189872.0	194227.0
16896	20211106	용산구	89052.0	96121.0
16897	20211106	은평구	121065.0	116603.0
16898	20211106	종로구	192530.0	195510.0
16899	20211106	중구	150288.0	154723.0
16900	20211106	중랑구	55028.0	52273.0
16901	20211107	강남구	220699.0	224822.0
16902	20211107	강동구	79435.0	78568.0
16903	20211107	강북구	50174.0	48670.0
16904	20211107	강서구	125265.0	123594.0
16905	20211107	관악구	49819.0	48712.0
16906	20211107	광진구	90954.0	90563.0
16907	20211107	구로구	101424.0	101009.0
16908	20211107	금천구	29975.0	31164.0
16909	20211107	노원구	107406.0	105731.0
16910	20211107	도봉구	47082.0	46802.0
16911	20211107	동대문구	56617.0	56810.0
16912	20211107	동작구	113431.0	116868.0
16913	20211107	마포구	175633.0	175912.0
16914	20211107	서대문구	19162.0	19527.0
16915	20211107	서초구	106141.0	102975.0
16916	20211107	성동구	83127.0	85896.0
16917	20211107	성북구	58153.0	54926.0
16918	20211107	송파구	124248.0	128899.0
16919	20211107	양천구	37546.0	37307.0
16920	20211107	영등포구	140938.0	141260.0
16921	20211107	용산구	72205.0	68157.0
16922	20211107	은평구	86966.0	86655.0
16923	20211107	종로구	135957.0	133994.0
16924	20211107	중구	105215.0	104217.0
16925	20211107	중랑구	39518.0	38866.0
16926	20211108	강남구	546727.0	568566.0
16927	20211108	강동구	145062.0	141843.0
16928	20211108	강북구	73186.0	70808.0
16929	20211108	강서구	217803.0	210745.0
16930	20211108	관악구	81788.0	78716.0
16931	20211108	광진구	119826.0	119024.0
16932	20211108	구로구	191726.0	191725.0
16933	20211108	금천구	95718.0	99011.0
16934	20211108	노원구	177349.0	173356.0
16935	20211108	도봉구	58748.0	57733.0
16936	20211108	동대문구	89178.0	88320.0
16937	20211108	동작구	182692.0	181732.0
16938	20211108	마포구	239344.0	245482.0
16939	20211108	서대문구	31637.0	30729.0
16940	20211108	서초구	141641.0	139420.0
16941	20211108	성동구	148758.0	152231.0
16942	20211108	성북구	101488.0	96934.0
16943	20211108	송파구	212698.0	211471.0
16944	20211108	양천구	70043.0	71168.0
16945	20211108	영등포구	273505.0	279827.0
16946	20211108	용산구	90032.0	91490.0
16947	20211108	은평구	155340.0	150539.0
16948	20211108	종로구	205660.0	205688.0
16949	20211108	중구	221409.0	224537.0
16950	20211108	중랑구	66328.0	65666.0
16951	20211109	강남구	571712.0	596717.0
16952	20211109	강동구	151562.0	147800.0
16953	20211109	강북구	77012.0	74266.0
16954	20211109	강서구	226459.0	217678.0
16955	20211109	관악구	85221.0	80996.0
16956	20211109	광진구	125994.0	124986.0
16957	20211109	구로구	198411.0	198115.0
16958	20211109	금천구	97353.0	101014.0
16959	20211109	노원구	187077.0	183316.0
16960	20211109	도봉구	63069.0	61743.0
16961	20211109	동대문구	94113.0	92632.0
16962	20211109	동작구	193430.0	191480.0
16963	20211109	마포구	250767.0	258746.0
16964	20211109	서대문구	33524.0	32535.0
16965	20211109	서초구	144951.0	144683.0
16966	20211109	성동구	156876.0	160512.0
16967	20211109	성북구	106017.0	100787.0
16968	20211109	송파구	222329.0	220729.0
16969	20211109	양천구	73076.0	73573.0
16970	20211109	영등포구	284258.0	291419.0
16971	20211109	용산구	92481.0	93969.0
16972	20211109	은평구	163092.0	157451.0
16973	20211109	종로구	221126.0	221264.0
16974	20211109	중구	235482.0	239881.0
16975	20211109	중랑구	69283.0	67889.0
16976	20211110	강남구	588006.0	613372.0
16977	20211110	강동구	155665.0	151837.0
16978	20211110	강북구	80308.0	77233.0
16979	20211110	강서구	234434.0	227042.0
16980	20211110	관악구	88232.0	84167.0
16981	20211110	광진구	132072.0	131184.0
16982	20211110	구로구	206312.0	206132.0
16983	20211110	금천구	99435.0	103698.0
16984	20211110	노원구	193906.0	189108.0
16985	20211110	도봉구	65963.0	64962.0
16986	20211110	동대문구	98514.0	96832.0
16987	20211110	동작구	201919.0	199430.0
16988	20211110	마포구	267165.0	274703.0
16989	20211110	서대문구	34576.0	33650.0
16990	20211110	서초구	151243.0	151531.0
16991	20211110	성동구	163528.0	167300.0
16992	20211110	성북구	110124.0	103808.0
16993	20211110	송파구	241311.0	242178.0
16994	20211110	양천구	75285.0	76118.0
16995	20211110	영등포구	295007.0	301972.0
16996	20211110	용산구	97707.0	99553.0
16997	20211110	은평구	168295.0	162302.0
16998	20211110	종로구	233490.0	233566.0
16999	20211110	중구	248407.0	251641.0
17000	20211110	중랑구	73160.0	71690.0
17001	20211111	강남구	588857.0	615943.0
17002	20211111	강동구	154648.0	150690.0
17003	20211111	강북구	79952.0	76443.0
17004	20211111	강서구	233009.0	225398.0
17005	20211111	관악구	88173.0	83940.0
17006	20211111	광진구	134404.0	133819.0
17007	20211111	구로구	206295.0	205499.0
17008	20211111	금천구	98224.0	101851.0
17009	20211111	노원구	192575.0	187662.0
17010	20211111	도봉구	65951.0	64867.0
17011	20211111	동대문구	99516.0	97063.0
17012	20211111	동작구	203046.0	200385.0
17013	20211111	마포구	272563.0	281750.0
17014	20211111	서대문구	34946.0	34079.0
17015	20211111	서초구	153859.0	154785.0
17016	20211111	성동구	163936.0	167677.0
17017	20211111	성북구	108834.0	102384.0
17018	20211111	송파구	228101.0	225886.0
17019	20211111	양천구	75095.0	75718.0
17020	20211111	영등포구	293691.0	300444.0
17021	20211111	용산구	99962.0	101697.0
17022	20211111	은평구	169301.0	163229.0
17023	20211111	종로구	234000.0	234744.0
17024	20211111	중구	245637.0	249497.0
17025	20211111	중랑구	72615.0	70491.0
17026	20211112	강남구	601621.0	635424.0
17027	20211112	강동구	155801.0	151367.0
17028	20211112	강북구	81019.0	76700.0
17029	20211112	강서구	236252.0	223649.0
17030	20211112	관악구	90059.0	84276.0
17031	20211112	광진구	137649.0	138191.0
17032	20211112	구로구	206038.0	205445.0
17033	20211112	금천구	96942.0	99346.0
17034	20211112	노원구	195246.0	189269.0
17035	20211112	도봉구	66011.0	64777.0
17036	20211112	동대문구	100839.0	97099.0
17037	20211112	동작구	208299.0	205679.0
17038	20211112	마포구	284178.0	299629.0
17039	20211112	서대문구	35017.0	33684.0
17040	20211112	서초구	165072.0	170918.0
17041	20211112	성동구	165120.0	168511.0
17042	20211112	성북구	110737.0	101032.0
17043	20211112	송파구	231357.0	227700.0
17044	20211112	양천구	75851.0	75099.0
17045	20211112	영등포구	297880.0	304107.0
17046	20211112	용산구	107728.0	114165.0
17047	20211112	은평구	168023.0	159440.0
17048	20211112	종로구	237530.0	240018.0
17049	20211112	중구	246315.0	252443.0
17050	20211112	중랑구	73496.0	70700.0
17051	20211113	강남구	368739.0	385980.0
17052	20211113	강동구	108454.0	105695.0
17053	20211113	강북구	64751.0	59026.0
17054	20211113	강서구	166769.0	158691.0
17055	20211113	관악구	67852.0	62909.0
17056	20211113	광진구	111797.0	112947.0
17057	20211113	구로구	140536.0	139359.0
17058	20211113	금천구	41436.0	41197.0
17059	20211113	노원구	142157.0	137721.0
17060	20211113	도봉구	52620.0	51592.0
17061	20211113	동대문구	78260.0	72518.0
17062	20211113	동작구	159025.0	155878.0
17063	20211113	마포구	235983.0	249403.0
17064	20211113	서대문구	27585.0	28796.0
17065	20211113	서초구	131461.0	134364.0
17066	20211113	성동구	106849.0	108479.0
17067	20211113	성북구	78513.0	70697.0
17068	20211113	송파구	152695.0	148777.0
17069	20211113	양천구	51047.0	49439.0
17070	20211113	영등포구	187186.0	190309.0
17071	20211113	용산구	88471.0	95906.0
17072	20211113	은평구	116952.0	112123.0
17073	20211113	종로구	201088.0	203602.0
17074	20211113	중구	144013.0	148337.0
17075	20211113	중랑구	53700.0	51093.0
17076	20211114	강남구	220577.0	225419.0
17077	20211114	강동구	76759.0	76320.0
17078	20211114	강북구	47169.0	45638.0
17079	20211114	강서구	122853.0	120710.0
17080	20211114	관악구	48954.0	47903.0
17081	20211114	광진구	84640.0	84511.0
17082	20211114	구로구	108357.0	108592.0
17083	20211114	금천구	30325.0	31116.0
17084	20211114	노원구	104206.0	102561.0
17085	20211114	도봉구	42778.0	42473.0
17086	20211114	동대문구	55680.0	56097.0
17087	20211114	동작구	110575.0	113798.0
17088	20211114	마포구	171100.0	171529.0
17089	20211114	서대문구	18300.0	18731.0
17090	20211114	서초구	104401.0	101217.0
17091	20211114	성동구	75564.0	77446.0
17092	20211114	성북구	56817.0	53682.0
17093	20211114	송파구	107181.0	109108.0
17094	20211114	양천구	35307.0	35338.0
17095	20211114	영등포구	137396.0	137951.0
17096	20211114	용산구	72146.0	67660.0
17097	20211114	은평구	84066.0	83360.0
17098	20211114	종로구	128917.0	128212.0
17099	20211114	중구	101129.0	99451.0
17100	20211114	중랑구	38667.0	37975.0
17101	20211115	강남구	564695.0	589081.0
17102	20211115	강동구	147654.0	144105.0
17103	20211115	강북구	77503.0	74823.0
17104	20211115	강서구	227890.0	219830.0
17105	20211115	관악구	84834.0	81704.0
17106	20211115	광진구	126880.0	126070.0
17107	20211115	구로구	204825.0	205567.0
17108	20211115	금천구	97973.0	101563.0
17109	20211115	노원구	187162.0	183107.0
17110	20211115	도봉구	64568.0	63286.0
17111	20211115	동대문구	95929.0	94883.0
17112	20211115	동작구	192813.0	191542.0
17113	20211115	마포구	251400.0	258481.0
17114	20211115	서대문구	33437.0	32640.0
17115	20211115	서초구	142604.0	141990.0
17116	20211115	성동구	154823.0	158421.0
17117	20211115	성북구	106423.0	101131.0
17118	20211115	송파구	219886.0	218735.0
17119	20211115	양천구	71928.0	72244.0
17120	20211115	영등포구	280564.0	287664.0
17121	20211115	용산구	94544.0	95918.0
17122	20211115	은평구	163597.0	157992.0
17123	20211115	종로구	220461.0	221025.0
17124	20211115	중구	232798.0	237155.0
17125	20211115	중랑구	70916.0	69269.0
17126	20211116	강남구	582977.0	606240.0
17127	20211116	강동구	153767.0	149740.0
17128	20211116	강북구	78545.0	75757.0
17129	20211116	강서구	230258.0	221733.0
17130	20211116	관악구	86887.0	82819.0
17131	20211116	광진구	130606.0	129722.0
17132	20211116	구로구	204418.0	203713.0
17133	20211116	금천구	99099.0	103281.0
17134	20211116	노원구	191572.0	187089.0
17135	20211116	도봉구	66104.0	65173.0
17136	20211116	동대문구	97120.0	96115.0
17137	20211116	동작구	199708.0	197447.0
17138	20211116	마포구	261805.0	269776.0
17139	20211116	서대문구	34272.0	33535.0
17140	20211116	서초구	150095.0	151389.0
17141	20211116	성동구	160525.0	164319.0
17142	20211116	성북구	108187.0	102473.0
17143	20211116	송파구	225572.0	223756.0
17144	20211116	양천구	74607.0	75078.0
17145	20211116	영등포구	292162.0	298676.0
17146	20211116	용산구	95138.0	96953.0
17147	20211116	은평구	167429.0	161768.0
17148	20211116	종로구	229580.0	229812.0
17149	20211116	중구	242173.0	246972.0
17150	20211116	중랑구	72148.0	70468.0
17151	20211117	강남구	584162.0	608253.0
17152	20211117	강동구	154902.0	150942.0
17153	20211117	강북구	79387.0	75731.0
17154	20211117	강서구	233607.0	226634.0
17155	20211117	관악구	88239.0	83530.0
17156	20211117	광진구	132221.0	131152.0
17157	20211117	구로구	212060.0	213563.0
17158	20211117	금천구	99355.0	102944.0
17159	20211117	노원구	190365.0	184620.0
17160	20211117	도봉구	67801.0	67181.0
17161	20211117	동대문구	99660.0	97600.0
17162	20211117	동작구	203217.0	201811.0
17163	20211117	마포구	268205.0	275953.0
17164	20211117	서대문구	34391.0	33616.0
17165	20211117	서초구	152772.0	154165.0
17166	20211117	성동구	163002.0	166252.0
17167	20211117	성북구	108721.0	100336.0
17168	20211117	송파구	230370.0	227687.0
17169	20211117	양천구	75697.0	76163.0
17170	20211117	영등포구	297761.0	303217.0
17171	20211117	용산구	97893.0	100688.0
17172	20211117	은평구	169219.0	162922.0
17173	20211117	종로구	234016.0	236200.0
17174	20211117	중구	247880.0	252054.0
17175	20211117	중랑구	72162.0	70639.0
17176	20211118	강남구	575862.0	604966.0
17177	20211118	강동구	151571.0	147040.0
17178	20211118	강북구	77964.0	74776.0
17179	20211118	강서구	230305.0	222033.0
17180	20211118	관악구	87076.0	82267.0
17181	20211118	광진구	130338.0	129150.0
17182	20211118	구로구	209040.0	209857.0
17183	20211118	금천구	97513.0	101243.0
17184	20211118	노원구	189252.0	184279.0
17185	20211118	도봉구	64061.0	63063.0
17186	20211118	동대문구	96795.0	94561.0
17187	20211118	동작구	198113.0	195502.0
17188	20211118	마포구	265921.0	274885.0
17189	20211118	서대문구	33803.0	32782.0
17190	20211118	서초구	150101.0	152424.0
17191	20211118	성동구	159251.0	162645.0
17192	20211118	성북구	107679.0	100377.0
17193	20211118	송파구	223550.0	220993.0
17194	20211118	양천구	74482.0	75094.0
17195	20211118	영등포구	291072.0	298039.0
17196	20211118	용산구	96863.0	99174.0
17197	20211118	은평구	165399.0	158969.0
17198	20211118	종로구	227920.0	229045.0
17199	20211118	중구	238869.0	243962.0
17200	20211118	중랑구	71003.0	68749.0
17201	20211119	강남구	599875.0	636708.0
17202	20211119	강동구	154540.0	150042.0
17203	20211119	강북구	80758.0	76191.0
17204	20211119	강서구	239235.0	226121.0
17205	20211119	관악구	90154.0	84312.0
17206	20211119	광진구	138818.0	139034.0
17207	20211119	구로구	205648.0	204659.0
17208	20211119	금천구	96038.0	98800.0
17209	20211119	노원구	194685.0	188535.0
17210	20211119	도봉구	66502.0	65020.0
17211	20211119	동대문구	100599.0	96791.0
17212	20211119	동작구	209664.0	206157.0
17213	20211119	마포구	284364.0	301796.0
17214	20211119	서대문구	34648.0	33415.0
17215	20211119	서초구	164496.0	170818.0
17216	20211119	성동구	164918.0	168160.0
17217	20211119	성북구	111292.0	101344.0
17218	20211119	송파구	231643.0	228246.0
17219	20211119	양천구	76530.0	75770.0
17220	20211119	영등포구	298410.0	304700.0
17221	20211119	용산구	107384.0	113687.0
17222	20211119	은평구	168042.0	159247.0
17223	20211119	종로구	237218.0	241910.0
17224	20211119	중구	245585.0	252925.0
17225	20211119	중랑구	72989.0	69999.0
17226	20211120	강남구	368591.0	387359.0
17227	20211120	강동구	106222.0	103642.0
17228	20211120	강북구	60676.0	57235.0
17229	20211120	강서구	164750.0	155706.0
17230	20211120	관악구	67473.0	62615.0
17231	20211120	광진구	119984.0	119877.0
17232	20211120	구로구	139688.0	139385.0
17233	20211120	금천구	40262.0	40440.0
17234	20211120	노원구	144414.0	139464.0
17235	20211120	도봉구	51185.0	50517.0
17236	20211120	동대문구	77796.0	74478.0
17237	20211120	동작구	160240.0	157121.0
17238	20211120	마포구	239920.0	254114.0
17239	20211120	서대문구	25156.0	24524.0
17240	20211120	서초구	132995.0	136606.0
17241	20211120	성동구	107803.0	109702.0
17242	20211120	성북구	76487.0	69033.0
17243	20211120	송파구	152988.0	149146.0
17244	20211120	양천구	51189.0	50225.0
17245	20211120	영등포구	186990.0	189748.0
17246	20211120	용산구	89705.0	96237.0
17247	20211120	은평구	115071.0	110381.0
17248	20211120	종로구	182490.0	185432.0
17249	20211120	중구	143069.0	147387.0
17250	20211120	중랑구	54063.0	51536.0
17251	20211121	강남구	225067.0	230413.0
17252	20211121	강동구	74291.0	74466.0
17253	20211121	강북구	45997.0	44450.0
17254	20211121	강서구	120226.0	118442.0
17255	20211121	관악구	48017.0	47223.0
17256	20211121	광진구	80395.0	80430.0
17257	20211121	구로구	97920.0	97320.0
17258	20211121	금천구	28174.0	29265.0
17259	20211121	노원구	101158.0	99688.0
17260	20211121	도봉구	39478.0	39355.0
17261	20211121	동대문구	60896.0	58747.0
17262	20211121	동작구	108893.0	111563.0
17263	20211121	마포구	175784.0	174490.0
17264	20211121	서대문구	17508.0	17830.0
17265	20211121	서초구	106124.0	102585.0
17266	20211121	성동구	74198.0	76625.0
17267	20211121	성북구	55828.0	52864.0
17268	20211121	송파구	107382.0	110335.0
17269	20211121	양천구	35122.0	35849.0
17270	20211121	영등포구	133209.0	133181.0
17271	20211121	용산구	70836.0	66548.0
17272	20211121	은평구	79985.0	79264.0
17273	20211121	종로구	127211.0	124703.0
17274	20211121	중구	106836.0	103969.0
17275	20211121	중랑구	37734.0	36954.0
17276	20211122	강남구	576280.0	598681.0
17277	20211122	강동구	150961.0	147573.0
17278	20211122	강북구	77757.0	75377.0
17279	20211122	강서구	228690.0	220831.0
17280	20211122	관악구	85207.0	81786.0
17281	20211122	광진구	127326.0	126844.0
17282	20211122	구로구	199714.0	199314.0
17283	20211122	금천구	96974.0	100205.0
17284	20211122	노원구	187333.0	183126.0
17285	20211122	도봉구	62930.0	62114.0
17286	20211122	동대문구	94950.0	93810.0
17287	20211122	동작구	191929.0	190864.0
17288	20211122	마포구	256515.0	263084.0
17289	20211122	서대문구	33226.0	32644.0
17290	20211122	서초구	149386.0	148828.0
17291	20211122	성동구	155189.0	159122.0
17292	20211122	성북구	107043.0	102276.0
17293	20211122	송파구	221742.0	221044.0
17294	20211122	양천구	73537.0	74521.0
17295	20211122	영등포구	285039.0	291623.0
17296	20211122	용산구	94672.0	95532.0
17297	20211122	은평구	164042.0	158944.0
17298	20211122	종로구	220187.0	220213.0
17299	20211122	중구	234946.0	237141.0
17300	20211122	중랑구	71558.0	70088.0
17301	20211123	강남구	591555.0	615644.0
17302	20211123	강동구	152965.0	149298.0
17303	20211123	강북구	77969.0	75534.0
17304	20211123	강서구	231162.0	222591.0
17305	20211123	관악구	86427.0	82850.0
